10.488935, -8.304608, 3.301706
10.488653, -8.304653, 3.301706
10.487433, -8.304851, 3.301706
10.485274, -8.305199, 3.301494
10.482175, -8.305699, 3.301494
10.478138, -8.306350, 3.301097
10.473162, -8.307151, 3.301098
10.467247, -8.308102, 3.301097
10.460384, -8.309151, 3.300507
10.452582, -8.310349, 3.300670
10.443840, -8.311689, 3.299764
10.434156, -8.313165, 3.299850
10.423532, -8.314777, 3.298997
10.412003, -8.316535, 3.298844
10.399609, -8.318401, 3.298025
10.386396, -8.320408, 3.297745
10.372397, -8.322502, 3.296883
10.357655, -8.324727, 3.296527
10.342198, -8.327024, 3.295609
10.326052, -8.329326, 3.293771
10.309257, -8.331691, 3.292227
10.291853, -8.334181, 3.291459
10.273861, -8.336727, 3.290253
10.255299, -8.339258, 3.288088
10.236203, -8.341838, 3.286219
10.216590, -8.344399, 3.283655
10.196492, -8.347004, 3.281511
10.175925, -8.349583, 3.278730
10.154918, -8.352200, 3.276411
10.133483, -8.354781, 3.273472
10.111650, -8.357393, 3.271019
10.089427, -8.359958, 3.267955
10.066842, -8.362546, 3.265391
10.043903, -8.365077, 3.262217
10.020634, -8.367623, 3.259557
9.997043, -8.370102, 3.256287
9.973152, -8.372588, 3.253539
9.948968, -8.374999, 3.250182
9.924511, -8.377409, 3.247356
9.899788, -8.379736, 3.243919
9.874817, -8.382054, 3.241020
9.849616, -8.384428, 3.239333
9.824188, -8.386769, 3.237430
9.798550, -8.389149, 3.236315
9.772706, -8.391485, 3.234735
9.746671, -8.393854, 3.233805
9.720447, -8.396174, 3.232323
9.694051, -8.398522, 3.231445
9.667483, -8.400816, 3.229984
9.640758, -8.403137, 3.229115
9.613877, -8.405400, 3.227650
9.586853, -8.407688, 3.226774
9.559687, -8.409916, 3.225298
9.532392, -8.412166, 3.224411
9.504967, -8.414354, 3.222920
9.477426, -8.416562, 3.222021
9.449766, -8.418706, 3.220517
9.422000, -8.420868, 3.219606
9.394126, -8.422965, 3.218088
9.366156, -8.425078, 3.217167
9.338088, -8.427124, 3.215637
9.309933, -8.429185, 3.214705
9.281688, -8.431177, 3.213164
9.253364, -8.433183, 3.212223
